landArea_SqMi,popDensity,unemployRate,medianAge,percentOfPopOver65,medianHouseIncome,medianWorkerEarning,percentOfPopWithBADegreeOrHigher,percentOfPopInSciOrEngineering,percentOfPopInBusiness,percentOfPopInEducation,percentOfPopInArtsOrHumanitiesOrOther,percentOfPopWithBADegreeOrHigher,percentOfPop_informationIndustryWorkers,percentOfPop_ServiceOccupations,percentOfPop_salesAndOfficeOccupations,percentOfPop_naturalResourcesOrConstructionMaintenanceOccupations,percentOfPop_productionOrTransportationOccupations,percentOfPop_passedHighSchool,percentOfPop_WhitePlus,percentOfPop_Black,percentOfPop_NativeAmericanPlus,percentOfPop_AsianPlus,percentOfPop_PacificIslanderPlus,percentOfPop_Mixed,percentOfPop_Other
0.18,723.48,0.50,38.80,13.90,65627.00,35866.00,5.38,3.85,1.54,0.00,0.00,5.38,0.00,10.00,16.15,3.08,3.85,86.92,100.00,0.00,1.20,0.00,0.00,1.20,0.00
9.41,3235.18,0.00,24.50,12.80,57391.00,13794.00,28.74,15.00,4.25,3.73,5.76,28.74,0.52,10.14,10.25,1.92,3.26,95.84,80.70,10.10,0.70,9.40,0.10,2.80,2.00
1.95,681.68,1.00,37.30,14.50,56833.00,32191.00,11.94,6.91,1.73,1.73,1.58,11.94,1.20,12.01,12.46,6.91,9.98,83.18,86.10,14.40,0.40,0.00,0.00,2.40,1.50
554.00,1.48,0.50,64.30,48.30,70833.00,32875.00,43.52,14.30,10.27,12.35,6.60,43.52,0.00,1.71,15.53,1.22,1.10,94.25,94.60,0.00,5.20,0.20,0.00,0.00,0.00
17.33,1570.86,0.00,45.20,23.90,58804.00,32246.00,28.66,10.80,6.17,5.83,5.87,28.66,1.68,9.65,12.87,3.53,4.77,89.87,80.90,12.70,0.70,6.90,0.20,3.30,2.30
57.76,66.90,1.00,28.90,6.50,27926.00,21850.00,12.86,4.37,8.02,0.47,0.00,12.86,0.00,11.05,5.15,20.52,4.68,50.21,72.20,8.70,0.40,0.00,0.00,0.00,18.70
21.79,777.74,0.00,48.70,24.50,57323.00,35824.00,24.96,9.37,6.66,3.99,4.94,24.96,0.79,9.12,14.80,2.94,3.54,90.29,91.40,5.40,0.10,3.20,0.10,1.30,1.20
3.09,830.26,0.00,39.40,8.80,20893.00,18380.00,3.93,1.29,0.86,0.78,1.01,3.93,0.27,2.61,1.48,1.09,1.25,72.16,33.60,66.70,0.10,0.00,0.00,0.40,0.00
0.77,416.71,0.00,42.30,13.30,46250.00,32500.00,8.41,1.56,1.56,4.36,0.93,8.41,0.00,9.03,11.53,6.23,8.10,68.22,100.00,0.00,0.00,0.00,0.00,0.00,0.00
3.35,255.74,1.00,50.60,28.40,16385.00,25132.00,9.33,3.27,1.75,3.97,0.35,9.33,0.00,5.60,2.68,2.80,8.98,59.98,59.00,42.00,0.20,0.00,0.00,1.20,0.00
2.53,1131.09,0.00,42.60,19.80,100329.00,44438.00,38.45,18.03,8.30,6.06,6.06,38.45,1.72,8.65,15.02,3.33,4.69,90.16,54.70,32.00,1.10,8.30,0.00,1.60,5.90
2.14,4666.20,0.00,33.50,7.70,114801.00,51670.00,34.30,15.35,8.51,3.16,7.28,34.30,1.36,9.13,16.97,5.36,5.76,92.15,52.60,8.70,4.30,54.50,18.50,27.50,1.80
0.90,3705.56,0.50,37.20,14.80,73654.00,30581.00,16.40,5.58,3.69,2.46,4.68,16.40,0.60,18.65,10.49,9.54,7.29,82.01,14.00,1.50,2.00,88.10,19.70,19.30,0.80
1.85,6148.95,0.00,37.20,15.30,95625.00,32375.00,14.18,6.12,3.28,1.87,2.91,14.18,0.42,18.79,12.84,7.90,10.59,84.59,31.20,2.40,1.70,77.00,27.80,27.50,2.90
7.45,246.91,0.00,35.70,11.20,95208.00,41083.00,28.32,11.41,4.46,2.55,9.89,28.32,1.20,15.98,14.46,9.40,6.03,91.68,66.00,0.00,0.20,39.60,21.90,21.60,2.20
263.40,23.94,0.00,49.00,22.20,80581.00,41581.00,37.82,18.41,5.42,5.23,8.75,37.82,0.71,11.94,13.71,5.76,4.90,95.61,79.70,1.60,3.00,28.20,15.50,19.80,1.50
1.08,520.37,0.50,45.10,4510.00,31339.00,15069.00,8.36,4.63,0.00,2.49,1.25,8.36,0.00,6.23,6.58,4.63,7.30,87.19,99.90,0.00,0.10,0.00,0.00,0.00,0.00
0.29,1011.61,0.00,38.50,18.50,46750.00,26019.00,6.80,0.34,0.68,4.76,1.02,6.80,0.00,12.93,14.63,7.48,10.88,81.63,91.10,0.00,1.80,0.00,0.00,1.80,8.90
4.02,1484.33,0.50,41.00,18.20,50655.00,30565.00,9.62,3.47,1.01,2.87,2.28,9.62,0.82,9.30,13.56,8.76,13.49,81.01,95.60,0.60,2.20,0.80,0.00,3.60,4.70
0.38,706.12,0.00,49.30,26.10,46000.00,30500.00,6.74,1.87,2.25,1.12,1.50,6.74,0.00,9.36,12.73,9.36,17.60,88.76,94.60,0.00,5.10,0.60,0.00,1.50,1.20
2.27,1286.78,1.00,46.60,27.00,52023.00,31426.00,20.54,7.12,2.60,6.54,4.28,20.54,1.03,9.59,11.88,6.95,9.96,87.95,97.30,1.50,0.00,1.60,0.00,0.80,0.30
9.08,213.22,0.50,35.00,15.80,25847.00,20927.00,12.96,3.31,1.60,5.37,2.69,12.96,0.00,16.89,9.56,0.67,5.89,75.83,29.80,72.10,1.50,0.00,0.00,5.30,1.90
1.87,1057.25,0.50,44.60,24.10,46798.00,30791.00,17.00,6.83,4.00,3.14,3.04,17.00,1.16,13.31,10.53,5.36,11.99,88.92,99.60,0.00,0.00,1.70,1.40,1.70,0.00
2.44,640.57,0.00,46.10,20.70,54722.00,33750.00,19.00,6.97,1.02,5.82,5.18,19.00,0.00,11.07,14.97,4.86,11.90,87.20,99.10,0.00,2.40,0.00,0.50,2.40,0.40
41.71,1060.25,1.00,37.80,17.50,35985.00,22544.00,12.75,4.31,2.36,2.95,3.13,12.75,0.62,13.02,11.32,4.18,10.40,82.32,82.10,17.80,0.70,1.50,0.00,4.00,2.00
6.54,1081.50,0.00,29.20,17.50,42857.00,21807.00,15.01,4.58,4.62,3.82,1.99,15.01,0.65,10.90,11.34,3.03,17.25,85.78,98.50,1.10,1.30,1.80,0.20,3.00,0.20
11.82,1050.85,1.00,36.60,15.70,49522.00,30735.00,13.86,4.96,3.45,2.88,2.58,13.86,0.95,11.57,13.52,4.44,14.08,84.66,95.70,4.10,0.60,0.40,0.10,1.80,1.10
8.90,1131.35,0.50,41.70,19.40,40197.00,29208.00,16.98,6.97,3.03,2.21,4.77,16.98,0.00,9.08,6.79,3.91,12.06,25.51,94.00,4.20,0.60,1.60,0.10,1.30,0.70
4.39,908.51,0.00,47.10,25.20,48867.00,31059.00,21.32,6.31,4.71,5.89,4.41,21.32,2.08,9.24,14.18,6.14,10.55,85.92,97.10,3.20,1.50,0.70,0.00,2.50,0.00
0.49,591.39,0.00,34.20,17.70,53750.00,39432.00,12.67,6.51,2.74,2.40,1.03,12.67,0.00,11.64,11.30,10.62,11.99,89.38,99.30,3.90,0.00,0.50,0.00,3.70,0.00
0.70,332.22,0.50,31.80,8.90,82500.00,42500.00,22.51,12.55,1.30,4.33,4.33,22.51,2.16,8.23,19.05,6.49,16.88,93.94,99.70,1.70,0.00,0.30,0.00,1.70,0.00
0.36,1344.00,1.00,44.90,15.40,52292.00,28750.00,8.70,4.14,2.07,1.24,1.24,8.70,0.41,12.42,15.11,4.14,13.87,89.23,97.50,0.00,1.70,0.50,0.00,1.70,2.00
1.03,230.44,0.00,38.70,10.90,59091.00,40298.00,8.82,2.52,1.68,2.10,2.52,8.82,0.84,13.87,10.08,17.65,19.75,92.02,100.00,0.00,0.00,0.00,0.00,0.00,0.00
0.18,456.35,1.00,53.50,17.20,43125.00,31250.00,9.76,1.22,6.10,0.00,2.44,9.76,2.44,9.76,18.29,23.17,1.22,95.12,100.00,0.00,0.00,0.00,0.00,0.00,0.00
1.34,618.26,0.00,32.20,11.40,74167.00,44602.00,33.41,18.04,6.78,6.30,2.30,33.41,0.73,7.99,15.86,6.17,8.23,93.46,99.20,0.00,0.80,0.20,0.00,0.50,0.30
2.27,181.50,0.50,38.50,20.40,36635.00,27083.00,22.82,9.47,1.21,8.50,3.64,22.82,2.18,6.31,9.47,13.59,5.58,84.22,85.70,0.00,0.00,0.00,0.00,0.40,14.70
2.39,1029.24,0.50,39.60,18.00,36808.00,25375.00,16.84,4.50,1.91,6.57,3.86,16.84,0.37,7.14,13.64,7.95,11.16,83.36,97.90,2.60,3.00,0.80,0.00,5.30,1.00
0.35,182.04,0.00,26.50,3.30,38750.00,19688.00,1.56,1.56,0.00,0.00,0.00,1.56,0.00,15.63,12.50,18.75,18.75,65.63,100.00,0.00,0.00,0.00,0.00,0.00,0.00
342.00,0.32,0.00,27.90,23.00,27656.00,28750.00,0.93,0.00,0.00,0.00,0.93,0.93,0.00,4.63,2.78,6.48,7.41,81.48,96.00,0.00,4.00,0.00,0.00,0.00,0.00
2.10,357.14,0.50,43.80,24.60,34875.00,23750.00,15.73,7.60,0.40,5.87,1.87,15.73,0.67,10.40,11.73,5.33,7.33,80.93,98.10,1.90,1.70,0.00,0.00,1.70,0.00
3.35,732.32,0.00,43.50,19.20,34929.00,22325.00,9.70,3.42,3.34,1.10,1.83,9.70,0.00,8.19,7.86,6.03,8.19,81.42,94.20,4.90,0.50,0.00,0.00,1.70,2.00
14.04,1193.80,1.00,28.80,12.20,40127.00,20359.00,19.05,6.45,3.45,3.34,5.81,19.05,0.57,13.84,11.77,3.35,5.87,84.84,52.40,46.10,0.50,2.00,0.10,1.30,0.20
8.40,1273.21,0.50,35.80,11.80,48039.00,23400.00,14.72,4.43,2.50,3.14,4.65,14.72,1.75,19.09,15.52,5.93,11.32,86.35,15.10,84.00,0.10,0.60,0.10,0.50,0.40
47.70,1267.15,0.50,35.40,14.60,41538.00,26201.00,25.72,8.05,4.72,5.07,7.88,25.72,0.68,14.33,12.91,5.10,6.71,89.55,48.20,50.50,1.20,2.20,0.00,2.60,0.80
2.53,1896.63,0.00,37.70,15.20,45631.00,34388.00,10.09,2.99,1.55,2.67,2.88,10.09,1.40,11.99,9.94,8.58,12.86,75.03,60.00,38.90,3.20,1.90,0.00,5.90,1.90
14.01,991.79,0.00,40.70,20.00,38745.00,22271.00,22.48,8.15,2.61,3.37,8.36,22.48,0.39,8.48,13.16,2.99,3.03,89.79,94.00,3.10,1.00,3.50,0.60,2.30,0.20
52.76,298.56,0.00,41.70,17.00,68271.00,34412.00,32.84,14.98,4.66,4.61,8.60,32.84,2.09,13.88,14.07,6.13,6.60,91.07,98.00,2.30,0.40,1.30,0.00,2.10,0.20
15.07,394.82,0.50,40.80,22.20,41308.00,26426.00,27.75,8.76,2.30,3.39,13.29,27.75,1.08,10.89,12.30,5.13,8.35,91.19,97.60,1.50,1.70,1.40,0.20,2.40,0.20
65.74,281.88,0.00,39.70,16.80,48924.00,32964.00,25.06,11.34,4.43,3.46,5.82,25.06,0.92,12.45,13.52,4.88,8.48,88.08,96.00,2.60,5.10,2.00,0.10,6.40,1.20
1.20,3949.04,1.00,36.70,16.00,91923.00,45058.00,26.42,8.10,7.49,2.94,7.89,26.42,0.61,14.89,10.98,5.73,6.52,88.17,8.40,88.90,0.70,0.80,0.10,3.00,4.30
4.84,4169.90,0.50,35.00,9.10,75268.00,45415.00,38.71,19.30,7.66,3.31,8.44,38.71,2.07,11.80,15.19,5.63,6.53,86.65,33.50,53.40,0.90,8.30,0.00,3.70,8.10
13.64,3944.43,0.50,37.90,16.80,105376.00,55788.00,60.39,35.87,7.89,3.76,12.87,60.39,1.64,8.49,11.24,2.70,2.28,94.20,59.90,12.80,0.60,23.80,0.40,5.10,7.80
2.09,6604.78,1.00,38.60,11.20,86439.00,42187.00,52.31,25.10,5.39,2.37,19.45,52.31,2.85,11.60,8.74,3.22,6.23,87.80,52.80,38.00,0.70,7.10,0.60,5.20,6.10
38.44,3991.31,0.50,34.90,13.30,46407.00,31945.00,25.92,14.19,3.84,1.98,5.91,25.92,0.95,12.49,11.90,3.21,7.59,87.56,72.70,15.60,1.20,8.30,0.20,4.30,6.60
23.87,1927.57,0.50,40.20,17.50,49434.00,32314.00,15.87,7.43,3.17,1.83,3.44,15.87,1.31,12.89,13.46,4.57,9.21,82.23,88.00,5.60,0.60,2.70,0.10,2.30,5.30
42.46,843.12,1.00,43.70,19.10,48555.00,31756.00,24.69,11.01,3.66,3.40,6.62,24.69,1.32,14.86,14.36,4.13,6.96,87.32,89.90,7.60,0.80,2.20,0.10,3.20,2.70
27.77,1289.16,0.50,40.90,14.90,74255.00,43584.00,28.48,12.96,5.76,3.13,6.63,28.48,0.67,9.90,15.53,4.73,8.43,86.27,90.10,4.40,0.30,5.10,0.10,2.10,2.10
6.05,1241.98,1.00,30.90,16.30,33135.00,18953.00,15.08,4.35,2.65,4.70,3.38,15.08,0.41,14.49,9.48,3.77,6.96,94.29,95.30,3.70,1.10,0.30,0.00,1.10,0.70
4.64,1548.71,0.50,21.80,8.10,24133.00,7355.00,21.72,13.62,1.74,2.06,4.30,21.72,1.93,9.89,7.40,1.04,3.63,96.44,84.80,3.70,1.70,11.20,0.00,2.40,1.10
6.71,1121.16,0.50,37.10,11.00,61691.00,37422.00,16.74,5.26,4.64,3.99,2.84,16.74,0.62,8.99,13.61,6.85,10.65,85.42,92.90,5.20,1.00,0.20,0.00,1.40,2.10
2.20,4750.11,0.00,41.10,17.90,67237.00,47014.00,33.78,15.55,6.80,3.99,7.44,33.78,1.87,10.36,11.93,4.29,6.93,92.39,94.90,2.00,0.70,2.50,0.10,1.90,1.70
0.51,253.25,0.50,56.30,32.40,37679.00,31771.00,8.53,3.88,0.78,1.55,2.33,8.53,0.00,12.40,5.43,8.53,13.18,87.60,100.00,0.00,0.00,0.00,0.00,0.00,0.00
1.26,84.92,0.00,35.90,10.80,76667.00,38500.00,14.95,8.41,2.80,2.80,0.93,14.95,0.00,10.28,13.08,2.80,20.56,91.59,100.00,0.00,0.00,0.00,0.00,2.50,2.50
0.07,1351.11,1.00,52.50,13.20,62500.00,25625.00,1.05,1.05,0.00,0.00,0.00,1.05,0.00,14.74,26.32,6.32,21.05,93.68,100.00,0.00,0.00,0.00,0.00,0.00,0.00
0.70,188.40,1.00,30.00,8.20,40625.00,12386.00,6.87,6.87,0.00,0.00,0.00,6.87,0.00,15.27,6.11,6.11,17.56,79.39,88.00,8.90,10.80,0.00,0.00,7.60,0.00
2.42,635.69,1.00,33.90,13.50,29722.00,31209.00,11.76,6.11,2.47,1.36,1.82,11.76,0.00,4.29,5.85,2.40,11.76,75.18,20.00,80.00,0.00,0.10,0.00,0.10,0.00
4.48,713.97,1.00,39.20,18.30,28882.00,22038.00,12.08,4.51,4.63,1.22,1.72,12.08,0.19,9.23,10.74,2.88,12.30,79.28,28.30,67.10,0.20,2.40,0.00,0.20,2.20
8.66,864.32,1.00,32.90,14.30,29076.00,20665.00,17.19,3.97,3.87,5.57,3.78,17.19,0.59,7.55,12.41,3.43,11.24,73.11,17.30,81.20,1.50,0.10,0.00,0.40,0.30
25.62,806.71,1.00,27.00,10.80,33942.00,18415.00,32.04,16.34,4.12,4.69,6.89,32.04,0.24,9.96,9.47,2.12,4.06,91.01,58.60,38.00,0.80,4.40,0.20,2.10,0.40
1.75,781.59,0.00,35.50,22.90,38906.00,28750.00,9.44,2.78,1.68,3.07,1.90,9.44,1.17,12.73,12.80,7.17,12.00,81.27,98.90,1.30,1.60,1.10,0.00,2.70,0.00
0.33,1606.10,0.00,36.10,10.40,52708.00,33092.00,17.08,11.95,0.76,1.52,2.85,17.08,1.33,12.90,11.20,3.42,25.24,87.48,98.50,2.10,1.10,0.30,1.10,2.00,0.00
1.16,586.36,1.00,37.30,20.20,33200.00,21071.00,6.48,2.50,0.74,1.77,1.47,6.48,0.29,11.19,6.92,10.60,12.37,86.45,97.50,1.30,0.00,0.00,0.00,2.50,3.70
0.26,200.48,0.00,59.50,22.00,46875.00,28750.00,17.31,3.85,0.00,13.46,0.00,17.31,0.00,7.69,5.77,9.62,3.85,73.08,100.00,0.00,0.00,10.20,0.00,10.20,0.00
1.38,532.61,0.00,41.60,23.90,40292.00,24185.00,15.65,4.08,4.63,5.31,1.63,15.65,0.00,12.79,13.61,6.26,7.35,93.33,98.50,2.00,0.50,0.90,0.00,2.00,0.00
0.63,1435.63,0.50,43.40,24.50,41750.00,31265.00,14.60,1.33,1.44,7.52,4.31,14.60,0.00,9.18,14.93,12.94,5.75,81.31,96.70,0.00,3.30,0.00,0.70,0.70,0.00
0.33,242.65,0.00,64.70,46.10,44375.00,14861.00,12.50,3.75,2.50,6.25,0.00,12.50,1.25,15.00,7.50,11.25,7.50,92.50,100.00,0.00,0.00,0.00,0.00,0.00,0.00
4.70,810.33,0.50,37.10,22.00,36272.00,19811.00,25.11,12.10,2.44,3.44,7.14,25.11,1.10,13.51,12.96,4.91,5.88,90.19,78.70,1.80,23.30,0.80,0.00,5.70,1.00
1.49,1063.09,0.50,43.70,21.40,55156.00,33603.00,19.13,6.94,5.05,4.73,2.40,19.13,0.82,11.55,15.78,9.47,11.36,85.04,98.60,0.20,3.00,0.60,0.00,2.40,0.00
14.73,1816.84,0.00,31.50,13.10,53790.00,26033.00,27.81,9.43,5.95,6.39,6.04,27.81,1.78,14.35,17.21,5.70,10.93,91.87,93.70,2.30,0.80,2.60,0.00,2.70,3.00
3.35,977.60,0.00,40.60,23.10,43363.00,31409.00,17.08,7.82,2.11,4.71,2.44,17.08,1.65,12.44,8.77,8.55,11.15,90.59,96.20,0.40,7.40,0.30,0.00,4.30,0.00
0.82,521.75,0.00,52.50,30.80,41071.00,24792.00,14.25,4.44,3.74,5.14,0.93,14.25,0.93,11.21,10.51,6.31,8.41,92.52,98.60,1.40,0.00,0.00,0.00,0.00,0.00
0.78,1088.90,0.00,39.30,23.40,51000.00,32684.00,16.25,2.71,2.24,8.24,3.06,16.25,0.35,6.60,12.25,11.31,15.78,86.57,93.90,3.20,0.40,0.90,0.00,1.20,2.80
10.44,162.84,1.00,38.90,9.40,79740.00,42500.00,4.12,2.47,0.00,0.47,1.18,4.12,0.00,8.18,7.65,19.35,13.12,89.00,89.70,2.70,4.60,1.10,0.00,0.70,2.50
32.03,477.71,0.50,60.20,40.70,50597.00,26378.00,21.74,8.01,4.05,5.57,4.11,21.74,0.28,11.50,7.83,3.66,5.12,85.26,88.60,1.10,1.20,3.30,0.30,1.90,7.50
29.46,81.74,1.00,38.90,20.80,36047.00,27568.00,11.88,8.26,0.46,1.66,1.50,11.88,0.91,16.45,9.97,3.74,8.89,72.26,70.00,1.70,8.50,0.50,0.00,0.80,20.20
208.30,63.46,0.50,52.80,30.40,60870.00,34300.00,27.49,14.42,3.86,4.86,4.35,27.49,0.63,12.87,9.58,3.87,4.75,91.95,95.60,0.60,2.10,3.50,1.30,3.90,1.50
10.00,972.20,0.50,39.20,13.40,64786.00,35530.00,22.67,10.47,4.57,2.32,5.31,22.67,0.91,11.68,15.82,6.07,12.08,88.53,87.20,3.70,0.00,9.90,0.10,3.50,2.80
44.05,239.27,0.00,41.20,16.90,48099.00,33348.00,17.44,6.87,3.77,3.21,3.60,17.44,0.94,10.03,16.53,4.37,13.44,87.16,97.10,2.90,0.10,1.00,0.00,1.00,0.00
29.17,244.81,0.00,45.90,19.30,50750.00,31057.00,15.75,5.35,3.00,3.64,3.77,15.75,0.48,11.13,15.10,6.72,11.99,89.60,98.30,1.00,0.40,1.00,0.00,1.10,0.30
16.82,1115.64,0.00,40.30,18.10,78027.00,44391.00,49.97,21.58,9.98,3.89,14.52,49.97,1.43,9.66,15.03,2.53,4.82,92.42,91.60,3.70,1.40,5.90,0.30,3.40,0.50
0.76,2463.87,1.00,43.40,12.80,50848.00,33050.00,17.21,7.11,2.19,1.82,6.09,17.21,1.12,11.92,11.70,5.18,11.38,86.80,70.60,31.50,1.60,1.40,0.30,13.00,8.40
0.97,3397.87,0.50,37.80,17.10,72879.00,48131.00,33.58,15.53,4.70,4.70,8.64,33.58,1.21,8.25,17.41,5.16,6.19,90.78,81.90,13.80,0.20,4.70,0.00,1.60,1.10
6.29,3877.58,1.00,37.10,15.10,58232.00,30635.00,24.72,11.07,4.64,3.39,5.62,24.72,1.33,14.77,13.36,9.52,5.67,80.82,69.60,16.50,0.60,3.00,0.00,2.70,13.10
2.16,11677.78,0.00,36.20,11.20,57161.00,38359.00,17.06,6.67,4.52,2.14,3.73,17.06,1.49,10.99,14.42,8.32,10.79,83.96,86.50,5.70,0.70,3.50,0.10,3.40,6.90
16.70,621.56,1.00,34.40,19.50,23633.00,16477.00,11.59,3.71,2.14,3.28,2.47,11.59,0.39,12.78,7.42,6.93,8.03,65.80,90.10,2.20,1.40,1.00,0.20,0.40,5.50
6.93,229.00,0.00,35.20,14.90,31974.00,29023.00,9.70,4.47,1.01,1.32,2.90,9.70,0.38,15.63,15.31,4.54,5.10,79.46,93.10,0.00,8.80,0.00,0.00,3.70,1.80
103.70,714.73,0.50,39.80,16.90,63014.00,33677.00,25.70,10.33,7.08,3.37,4.91,25.70,1.20,10.14,15.72,5.77,4.81,92.37,84.20,4.00,3.90,3.10,0.50,4.60,9.30
9.51,388.22,0.50,40.50,22.60,23486.00,17350.00,10.48,4.60,0.89,2.06,2.93,10.48,0.87,11.84,10.40,4.31,3.44,80.12,88.10,2.80,2.50,1.50,0.60,0.90,5.80
5.28,2266.77,0.00,39.20,19.60,48190.00,28882.00,20.31,6.78,3.29,4.44,5.80,20.31,0.75,12.92,13.71,3.28,8.64,87.10,91.40,7.90,1.20,1.10,0.00,3.80,2.20
4.82,1378.01,0.50,38.50,17.70,65323.00,30397.00,21.35,8.84,2.95,4.73,4.83,21.35,0.60,13.75,13.67,3.03,12.03,88.17,92.90,5.80,0.20,2.00,0.00,2.90,2.00
3.99,952.13,1.00,43.30,19.50,40641.00,22500.00,23.01,9.21,1.97,5.16,6.66,23.01,1.11,12.82,12.50,4.32,7.71,87.58,97.80,1.10,0.20,0.90,0.00,0.20,0.20
6.59,2620.94,0.00,29.40,16.00,45696.00,22025.00,20.55,8.74,2.96,4.76,4.09,20.55,1.07,12.15,14.18,2.29,7.68,89.01,89.70,5.60,1.30,3.90,0.20,2.50,2.00
7.62,903.54,0.50,42.30,22.00,30689.00,22097.00,18.34,6.46,3.49,4.11,4.28,18.34,0.64,10.14,9.92,4.26,9.32,77.69,53.10,43.30,4.00,1.80,0.00,4.20,3.30
6.85,1126.21,1.00,42.70,21.60,29592.00,22813.00,14.80,4.64,3.20,3.10,3.85,14.80,0.34,10.18,10.44,4.05,8.16,80.31,51.60,43.00,1.30,0.20,0.00,1.10,5.00
112.60,1880.83,0.50,34.10,12.20,55851.00,34857.00,43.21,23.51,5.23,3.69,10.78,43.21,1.39,11.23,11.60,4.41,6.04,91.84,50.70,41.00,0.90,6.30,0.10,2.90,4.10
18.14,849.56,0.50,23.30,4.70,49138.00,25301.00,10.69,4.23,2.39,1.40,2.67,10.69,0.42,11.63,8.88,4.89,5.23,94.06,72.40,22.60,2.60,4.20,0.60,6.10,4.10
1.00,180.00,0.00,27.90,12.30,49063.00,31250.00,12.78,6.11,1.11,5.56,0.00,12.78,1.11,12.22,11.11,12.22,10.56,92.22,100.00,0.00,0.00,0.00,0.00,0.00,0.00
0.18,962.78,0.00,42.70,9.00,59500.00,44659.00,11.56,3.47,2.31,1.16,4.62,11.56,0.00,10.40,10.40,13.87,10.98,85.55,100.00,0.00,1.30,0.00,0.00,1.30,0.00
0.35,603.02,0.00,30.70,8.30,69519.00,48750.00,12.26,4.25,1.42,0.94,5.66,12.26,0.00,9.43,8.02,7.08,17.92,89.62,97.90,0.00,0.30,1.00,0.00,1.40,2.40
9.05,1932.63,1.00,35.10,17.70,35020.00,20734.00,14.24,5.87,2.15,2.89,3.31,14.24,0.72,12.07,11.09,3.59,11.79,85.79,89.80,10.90,0.80,1.50,0.00,4.10,1.20
3.59,1559.61,0.50,38.70,17.40,49711.00,27945.00,13.38,4.50,3.02,3.64,2.21,13.38,1.39,10.84,13.97,5.50,16.77,85.98,95.30,1.00,1.50,0.10,0.00,1.20,3.20
16.80,340.48,0.00,49.50,21.80,88537.00,46766.00,37.01,14.21,10.38,6.22,6.19,37.01,0.70,6.64,10.33,3.48,7.97,90.40,98.40,1.10,0.50,2.10,0.80,2.00,0.00
6.58,1050.30,0.50,40.20,20.00,46881.00,30685.00,14.09,5.59,2.59,3.34,2.58,14.09,0.30,11.01,8.45,4.18,19.07,88.19,95.70,2.10,0.50,0.30,0.00,2.30,3.60
19.81,700.10,0.50,31.60,14.60,38736.00,26463.00,23.54,8.55,4.10,5.49,5.40,23.54,0.54,11.49,12.94,5.02,6.39,85.94,82.30,6.00,25.00,2.80,0.20,17.10,1.90
3.59,448.75,0.50,37.30,16.20,40833.00,31652.00,12.35,5.34,2.92,3.60,0.50,12.35,0.00,10.06,8.07,5.96,7.64,82.93,85.40,5.90,31.50,0.40,0.60,23.70,0.80
79.84,184.03,1.00,34.60,12.30,48842.00,25753.00,11.66,4.05,2.81,2.30,2.50,11.66,1.07,11.71,13.87,5.69,10.32,82.39,72.60,7.30,15.70,1.00,0.10,5.80,9.70
5.58,976.52,1.00,41.20,22.60,43613.00,26573.00,11.23,3.84,2.24,3.41,1.74,11.23,0.92,7.60,10.06,7.80,10.33,81.42,92.60,0.50,12.20,0.00,0.00,7.60,2.30
17.75,2355.32,1.00,36.80,15.30,55263.00,31879.00,23.16,11.12,4.02,3.43,4.59,23.16,0.66,9.98,13.60,5.36,9.04,87.93,92.00,1.80,2.30,2.70,0.40,4.40,5.40
23.64,3638.75,0.50,36.60,13.50,52303.00,29525.00,17.61,8.26,2.26,3.02,4.06,17.61,0.72,12.71,13.39,5.85,10.97,82.56,84.10,7.60,3.10,6.00,1.20,6.00,4.60
15.90,823.71,1.00,41.20,22.00,43779.00,26315.00,16.18,7.89,2.09,2.57,3.62,16.18,0.55,13.32,11.13,3.66,7.01,83.68,92.80,1.90,5.10,3.60,1.40,6.70,3.00
2.04,1898.28,1.00,29.10,11.10,26532.00,20752.00,8.83,3.83,0.98,0.83,3.18,8.83,0.00,20.35,12.66,2.64,7.97,85.45,38.60,68.00,1.20,0.30,0.00,11.90,4.10
19.37,4021.32,1.00,35.80,16.10,36882.00,24018.00,18.25,7.05,3.00,3.52,4.68,18.25,0.80,14.74,11.19,3.45,9.31,84.61,77.20,20.10,0.80,3.50,0.10,4.20,2.80
4.80,1073.13,0.50,45.00,20.50,38965.00,26691.00,19.80,8.06,3.42,5.42,2.91,19.80,1.07,11.78,8.95,4.87,8.15,81.42,97.30,2.50,0.80,0.90,0.00,1.50,0.50
0.96,514.71,0.00,42.60,22.40,38889.00,32250.00,12.58,6.49,0.00,5.07,1.01,12.58,2.84,9.13,8.72,9.33,8.11,80.73,98.50,1.50,0.00,0.00,0.00,0.00,0.00
20.60,6988.06,1.00,30.60,11.70,42158.00,25786.00,22.78,11.00,4.26,1.92,5.60,22.78,1.21,13.25,11.69,3.18,8.95,83.28,57.30,18.30,2.10,7.40,0.40,4.40,19.20
30.02,2235.34,0.50,38.10,15.10,66283.00,38487.00,28.93,12.10,5.35,3.30,8.18,28.93,1.37,11.32,15.00,3.20,7.37,90.57,82.10,8.00,1.10,7.20,0.60,3.60,4.80
7.94,4214.23,1.00,37.20,13.70,39932.00,31149.00,14.38,6.19,3.19,1.65,3.35,14.38,0.82,11.73,11.83,5.25,11.13,77.85,78.90,11.80,1.90,6.70,0.00,4.40,5.10
7.99,424.66,0.50,39.10,17.50,26250.00,21298.00,8.90,1.65,1.89,2.42,2.95,8.90,0.00,15.12,12.56,4.39,6.28,77.69,41.30,58.20,1.90,0.00,0.00,1.20,0.20
